Source	Target	weight
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	speC_1~~~speC_3	4.55271e-16
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	group_2594	4.55271e-16
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	mrpB_2~~~mrpB	5.13155e-19
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	sdrE~~~bbp_1~~~sdrE_1~~~sdrD_1~~~sdrD_2~~~sdrC_1~~~sdrC~~~sdrE_3~~~sdrD~~~sdrC_2~~~bbp~~~sdrD_3	4.82118e-10
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	group_756	4.55271e-16
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	trpD2~~~trpD~~~trpD_2~~~trpD_1	5.13155e-19
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	murJ_1	5.13155e-19
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	group_806	5.13155e-19
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	trpC	5.13155e-19
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	group_2082	1.62266e-10
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	group_1588	3.64493e-12
emrY~~~emrB_2~~~emrB_1~~~emrY_2~~~ribZ~~~emrY_1~~~qacA~~~hsrA~~~emrB_3	opuD_4~~~betL~~~opuD_3~~~opuD_2	2.08298e-09
entA_2~~~entA_3~~~entE~~~entA_4~~~entA_5~~~speH_1	group_1815	1.67843e-09
entA_2~~~entA_3~~~entE~~~entA_4~~~entA_5~~~speH_1	group_1627	3.44342e-12
entA_2~~~entA_3~~~entE~~~entA_4~~~entA_5~~~speH_1	group_453	8.39087e-13
entA_2~~~entA_3~~~entE~~~entA_4~~~entA_5~~~speH_1	group_2637	3.44342e-12
entA_2~~~entA_3~~~entE~~~entA_4~~~entA_5~~~speH_1	group_1241	8.74259e-12
entA_2~~~entA_3~~~entE~~~entA_4~~~entA_5~~~speH_1	group_2636	1.71058e-10
entA_2~~~entA_3~~~entE~~~entA_4~~~entA_5~~~speH_1	group_2379	5.68307e-10
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_1837	5.31669e-09
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_1815	4.75399e-09
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_1648	2.02351e-09
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_1627	1.7814e-11
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_453	4.50611e-12
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_2637	7.30662e-13
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_1241	4.65727e-11
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_2636	7.98046e-10
entA_5~~~entA_2~~~entA_1~~~entC3~~~entB~~~entA_3~~~entA_4~~~entC1~~~entE~~~entD_3~~~entE_2~~~entA_6~~~entC2~~~entC1_2~~~entC1_1	group_2379	1.66831e-10
entD_2~~~entE_2~~~entA_3~~~entD~~~entD_1~~~entA_2~~~entA_4~~~entC2~~~entA_5~~~entD_3	group_1815	2.61124e-09
entD_2~~~entE_2~~~entA_3~~~entD~~~entD_1~~~entA_2~~~entA_4~~~entC2~~~entA_5~~~entD_3	group_1627	2.08337e-11
entD_2~~~entE_2~~~entA_3~~~entD~~~entD_1~~~entA_2~~~entA_4~~~entC2~~~entA_5~~~entD_3	group_453	5.0157e-12
entD_2~~~entE_2~~~entA_3~~~entD~~~entD_1~~~entA_2~~~entA_4~~~entC2~~~entA_5~~~entD_3	group_2637	2.08337e-11
entD_2~~~entE_2~~~entA_3~~~entD~~~entD_1~~~entA_2~~~entA_4~~~entC2~~~entA_5~~~entD_3	group_1241	6.33235e-11
entD_2~~~entE_2~~~entA_3~~~entD~~~entD_1~~~entA_2~~~entA_4~~~entC2~~~entA_5~~~entD_3	group_2636	1.06493e-09
entD_2~~~entE_2~~~entA_3~~~entD~~~entD_1~~~entA_2~~~entA_4~~~entC2~~~entA_5~~~entD_3	group_2379	3.55951e-09
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_1837	5.31669e-09
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_1815	4.75399e-09
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_1627	1.7814e-11
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_453	4.50611e-12
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_2637	1.7814e-11
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_1241	4.65727e-11
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_2636	7.98046e-10
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_2379	2.56667e-09
entD_2~~~entE~~~entD~~~entD_1~~~entD_3	group_1	9.44174e-10
entG_1~~~entG~~~entG_2	group_1837	5.31669e-09
entG_1~~~entG~~~entG_2	group_1815	4.75399e-09
entG_1~~~entG~~~entG_2	group_1648	1.16824e-10
entG_1~~~entG~~~entG_2	group_1627	1.7814e-11
entG_1~~~entG~~~entG_2	group_516	2.56667e-09
entG_1~~~entG~~~entG_2	group_453	4.50611e-12
entG_1~~~entG~~~entG_2	group_2637	7.30662e-13
entG_1~~~entG~~~entG_2	group_1241	4.65727e-11
entG_1~~~entG~~~entG_2	group_2636	7.98046e-10
entG_1~~~entG~~~entG_2	group_2379	1.66831e-10
entG_1~~~entG~~~entG_2	group_2289	4.1361e-09
entS	group_2388	6.30802e-10
entS	group_464	1.00022e-11
essC_2~~~essC~~~essC_3~~~essC_1	group_2188	9.26254e-11
essC_2~~~essC~~~essC_3~~~essC_1	group_405	6.00708e-10
essC_2~~~essC~~~essC_3~~~essC_1	group_954	3.38311e-11
essC_2~~~essC~~~essC_3~~~essC_1	group_242	8.54311e-14
essC_2~~~essC~~~essC_3~~~essC_1	yusV~~~fecE	1.26798e-09
essC_2~~~essC~~~essC_3~~~essC_1	rnhA	3.33575e-09
essC_2~~~essC~~~essC_3~~~essC_1	tagE_3~~~gtf1_2~~~tagE_1~~~tagE_4~~~tagE_2	1.52754e-10
essC_2~~~essC~~~essC_3~~~essC_1	group_2524	1.52754e-10
essC_2~~~essC~~~essC_3~~~essC_1	group_2167	1.26798e-09
essC_2~~~essC~~~essC_3~~~essC_1	speC~~~speC_2~~~speC_1~~~tst_2~~~speC_3	1.546e-10
essC_3~~~essC_2~~~essC_1~~~essC	group_2393	4.91973e-11
essC_3~~~essC_2~~~essC_1~~~essC	group_565	3.04622e-09
essC_3~~~essC_2~~~essC_1~~~essC	group_670	4.33572e-10
essC_3~~~essC_2~~~essC_1~~~essC	group_1636	7.44877e-09
essD~~~essD_2~~~essD_1~~~essD_3	group_333	7.42877e-09
essD~~~essD_2~~~essD_1~~~essD_3	norB_4~~~norB_2~~~norB_6~~~norB_5~~~norB_3~~~norB_1~~~norB_7	6.93593e-10
essD~~~essD_2~~~essD_1~~~essD_3	isaB_2~~~isaB_3~~~isaB~~~isaB_1	8.31186e-11
essD~~~essD_2~~~essD_1~~~essD_3	group_954	8.31186e-11
essD~~~essD_2~~~essD_1~~~essD_3	group_1789	8.31186e-11
essD~~~essD_2~~~essD_1~~~essD_3	group_1904	6.57127e-09
essD~~~essD_2~~~essD_1~~~essD_3	group_1776	9.15657e-13
essD~~~essD_2~~~essD_1~~~essD_3	group_242	7.52909e-09
est_1~~~est_2~~~est~~~est_3	mvaA_1~~~mvaA~~~mvaA_2	5.66478e-10
est_1~~~est_2~~~est~~~est_3	narX	1.62404e-13
est_1~~~est_2~~~est~~~est_3	group_333	1.62404e-13
est_1~~~est_2~~~est~~~est_3	group_1062	9.4886e-12
est_1~~~est_2~~~est~~~est_3	group_1908	4.14223e-14
est_1~~~est_2~~~est~~~est_3	group_920	2.23234e-15
est_1~~~est_2~~~est~~~est_3	ftsE~~~fetA~~~fetA_2~~~fetA_1	2.23234e-15
est_1~~~est_2~~~est~~~est_3	nirC	2.23234e-15
est_1~~~est_2~~~est~~~est_3	group_1324	4.66638e-16
est_1~~~est_2~~~est~~~est_3	group_1694	2.23234e-15
est_1~~~est_2~~~est~~~est_3	mleS_2~~~mleS~~~mleS_1	9.01647e-17
est_1~~~est_2~~~est~~~est_3	fbp	2.14825e-16
est_1~~~est_2~~~est~~~est_3	group_1180	1.6525e-10
est_1~~~est_2~~~est~~~est_3	group_343	4.65727e-11
est_1~~~est_2~~~est~~~est_3	group_152	2.81206e-10
est_1~~~est_2~~~est~~~est_3	group_2241	5.0235e-10
est_1~~~est_2~~~est~~~est_3	group_1215	1.89179e-09
est_1~~~est_2~~~est~~~est_3	ywnA	5.06406e-14
est_1~~~est_2~~~est~~~est_3	fda~~~fda_1	1.59731e-17
est_1~~~est_2~~~est~~~est_3	group_2085	2.07893e-10
est_1~~~est_2~~~est~~~est_3	yhfT~~~menE_2~~~yhfT_2~~~yhfT_1	4.81174e-22
est_1~~~est_2~~~est~~~est_3	group_244	2.82299e-13
est_1~~~est_2~~~est~~~est_3	lpl2_9	6.80611e-09
est_1~~~est_2~~~est~~~est_3	est_2~~~est_1	7.77191e-26
est_1~~~est_2~~~est~~~est_3	group_1242	3.28594e-21
est_1~~~est_2~~~est~~~est_3	nhoA	3.77103e-11
est_1~~~est_2~~~est~~~est_3	wbgU~~~galE~~~galE1~~~wbgU_1~~~fcl~~~wbgU_2	1.53926e-09
est_1~~~est_2~~~est~~~est_3	group_1169	4.81162e-16
est_1~~~est_2~~~est~~~est_3	group_567	4.81162e-16
est_1~~~est_2~~~est~~~est_3	speC_1~~~speC_3	1.51427e-10
est_1~~~est_2~~~est~~~est_3	group_2594	1.51427e-10
est_1~~~est_2~~~est~~~est_3	sdrE~~~bbp_1~~~sdrE_1~~~sdrD_1~~~sdrD_2~~~sdrC_1~~~sdrC~~~sdrE_3~~~sdrD~~~sdrC_2~~~bbp~~~sdrD_3	1.17021e-11
est_1~~~est_2~~~est~~~est_3	group_756	2.93513e-09
est_1~~~est_2~~~est~~~est_3	group_300	3.77103e-11
est_1~~~est_2~~~est~~~est_3	group_1643	5.82653e-10
est_1~~~est_2~~~est~~~est_3	trpD2~~~trpD~~~trpD_2~~~trpD_1	8.72227e-11
est_1~~~est_2~~~est~~~est_3	murJ_1	8.72227e-11
est_1~~~est_2~~~est~~~est_3	group_806	8.72227e-11
est_1~~~est_2~~~est~~~est_3	trpC	8.72227e-11
est_1~~~est_2~~~est~~~est_3	group_1845	5.67623e-12
est_1~~~est_2~~~est~~~est_3	group_143	4.96474e-10
est_2~~~est_1	trpF~~~trpF_1~~~trpF_2	3.38311e-11
est_2~~~est_1	ssuB~~~ytrB_2~~~znuC_2~~~drrA~~~natA_3~~~fbpC2	5.58151e-14
est_2~~~est_1	group_332	2.2638e-12
est_2~~~est_1	hlgB~~~lukF~~~hlgB_2~~~hlgB_1	2.28979e-10
est_2~~~est_1	mrpA~~~mrpA_1~~~mrpA_2~~~mnhA1_2~~~mnhA1_1	2.28979e-10
est_2~~~est_1	group_526	2.28979e-10
est_2~~~est_1	group_593	3.38311e-11
est_2~~~est_1	murJ_1~~~murJ_2~~~murJ	2.28979e-10
est_2~~~est_1	trpC~~~trpC_1~~~trpC_2	2.28979e-10
est_2~~~est_1	trpD2~~~trpD_2~~~trpD~~~trpD_1	7.60859e-10
est_2~~~est_1	group_2124	1.39872e-09
est_2~~~est_1	mrpB~~~mrpB_2~~~mrpB_1	3.38311e-11
est_2~~~est_1	mnhD1_2~~~mrpD~~~mnhD1_1~~~mnhD1_3	1.2146e-10
est_2~~~est_1	relJ	2.4094e-15
est_2~~~est_1	group_2067	1.14067e-12
est_2~~~est_1	group_959	9.61653e-23
est_2~~~est_1	group_2662	1.14067e-12
est_2~~~est_1	pcp~~~pcp_1~~~pcp_2	1.2878e-15
est_2~~~est_1	hlb_2~~~hlb_1~~~hlb_3	1.82364e-10
est_2~~~est_1	sarT~~~sarT_1	9.56977e-11
est_2~~~est_1	sarU~~~sarU_1~~~sarU_2	1.47552e-11
est_2~~~est_1	group_2342	6.52696e-15
est_2~~~est_1	group_1582	1.04744e-16
est_2~~~est_1	group_1285	4.75399e-09
est_2~~~est_1	group_1461	6.42731e-10
est_2~~~est_1	fda	1.19343e-16
est_2~~~est_1	group_2432	1.26573e-13
est_2~~~est_1	group_2563	1.11543e-10
est_2~~~est_1	group_437	1.32946e-13
est_2~~~est_1	group_2569	1.67843e-09
est_2~~~est_1	group_2519	1.19343e-16
est_2~~~est_1	tipA~~~mta~~~mta_1	3.97112e-09
est_2~~~est_1	group_2600	6.02683e-14
est_2~~~est_1	rnhA~~~rnhA_2	7.63714e-10
est_2~~~est_1	group_429	6.549e-12
est_2~~~est_1	speH_2~~~speC_3	1.26573e-13
est_2~~~est_1	sasG_2~~~sasG~~~sasG_1~~~pls	3.24304e-09
est_2~~~est_1	group_568	9.11545e-13
est_2~~~est_1	group_188	9.11545e-13
est_2~~~est_1	group_812	2.19472e-11
est_2~~~est_1	group_446	5.91318e-09
est_2~~~est_1	group_1998	1.11543e-10
esxC~~~esxB_2~~~esxB~~~esxB_1	norB_4~~~norB_2~~~norB_6~~~norB_5~~~norB_3~~~norB_1~~~norB_7	3.30039e-09
esxC~~~esxB_2~~~esxB~~~esxB_1	tst_3~~~tst_1	7.52909e-09
esxC~~~esxB_2~~~esxB~~~esxB_1	isaB_2~~~isaB_3~~~isaB~~~isaB_1	4.97124e-11
esxC~~~esxB_2~~~esxB~~~esxB_1	group_954	4.97124e-11
esxC~~~esxB_2~~~esxB~~~esxB_1	group_1789	4.97124e-11
esxC~~~esxB_2~~~esxB~~~esxB_1	group_1776	6.20832e-13
esxC~~~esxB_2~~~esxB~~~esxB_1	group_242	6.9952e-09
esxC~~~esxB_2~~~esxB~~~esxB_1	yusV~~~fecE	8.10926e-10
esxC~~~esxB_2~~~esxB~~~esxB_1	tst_2~~~tst_1~~~tst	3.69108e-09
esxD	group_333	7.09827e-09
esxD	norB_4~~~norB_2~~~norB_6~~~norB_5~~~norB_3~~~norB_1~~~norB_7	8.01314e-10
esxD	tst_3~~~tst_1	1.63546e-09
esxD	group_405	6.8766e-09
esxD	isaB_2~~~isaB_3~~~isaB~~~isaB_1	7.47217e-12
esxD	group_954	7.47217e-12
esxD	group_1789	7.47217e-12
esxD	group_2473	3.29197e-09
esxD	group_475	4.14385e-09
esxD	group_878	4.14385e-09
esxD	group_1776	6.73866e-14
esxD	fib_3~~~fib_2~~~fib_1	5.20831e-09
esxD	group_242	1.20725e-09
fbp	ssuB~~~ytrB_2~~~znuC_2~~~drrA~~~natA_3~~~fbpC2	1.6525e-10
fbp	relJ	2.28959e-11
fbp	group_959	2.14825e-16
fbp	group_2662	4.04985e-09
fbp	group_1636	5.40809e-12
fbp	pcp~~~pcp_1~~~pcp_2	3.66173e-11
fbp	group_2264	1.60154e-09
fbp	ykoD_2~~~ecfA3~~~ecfA1_1~~~ykoD_1~~~ecfA1_2~~~ykoD_3	3.41005e-10
fbp	flA~~~salL_2~~~salL~~~salL_1	3.41005e-10
fbp	ykoC_2~~~ykoC_1~~~ykoC~~~ecfT_1~~~ecfT_2	3.41005e-10
fbp	trpG_1~~~trpG_3~~~trpG_2~~~pabA	3.19596e-14
fbp	group_2276	3.41005e-10
fbp	yhfT_1~~~yhfT~~~menE_1~~~menE~~~menE_2~~~yhfT_2	3.19596e-14
fbp	speH	2.28959e-11
fbp	group_2342	2.32431e-09
fbp	group_1582	6.54798e-12
fbp	trpA~~~trpA_1~~~trpA_2	7.76572e-13
fbp	group_1461	2.56885e-18
fbp	sdrM~~~sdrM_3~~~sdrM_1~~~sdrM_2	1.76005e-13
fbp	fda	2.84332e-10
fbp	sepA~~~sepA_2	2.35755e-14
fbp	graS_2~~~graS_1~~~graS_4~~~graS_3~~~graS	1.25668e-13
fbp	ywtF~~~lytR_2~~~lytR_3	2.35755e-14
fbp	tst_2~~~tst~~~tst_1~~~tst_3	6.20832e-13
fbp	xerD_3~~~xerD_2~~~xerD_4~~~xerD_1	1.25668e-13
fbp	fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	2.35755e-14
fbp	group_2541	1.25668e-13
fbp	fecE~~~yusV~~~ykoD_3	2.35755e-14
fbp	group_283	6.20832e-13
fbp	skfC	1.25668e-13
fbp	sigS~~~sigS_2	6.20832e-13
fbp	group_769	1.25668e-13
fbp	pbpX_1~~~pbpX_2~~~pbpX_3	1.25668e-13
fbp	group_1670	1.66569e-14
fbp	speC~~~speC_2~~~speH~~~speC_1~~~speC_3~~~tst_2~~~speH_1~~~tst_3	1.25668e-13
fbp	group_663	2.85679e-12
fbp	group_755	1.25668e-13
fbp	group_749	8.95343e-14
fbp	group_773	3.93487e-12
fbp	lukS~~~hlgC~~~hlgC_1~~~hlgA_2~~~hlgC_2	1.22978e-11
fbp	tcyC~~~tcyC_2~~~tcyN~~~tcyC_1~~~tcyC_3~~~yxeO	6.20832e-13
fbp	speC_2~~~speC_1~~~speC~~~speC_3	1.22978e-11
fbp	fib_2~~~fib_1	4.97124e-11
fbp	nreB~~~nreB_1~~~nreB_2	1.17433e-14
fbp	group_2269	6.81516e-10
fbp	yfiZ_2	1.89344e-10
fbp	isaB~~~isaB_1~~~isaB_2	1.89344e-10
fbp	lukDv~~~lukDv_1~~~lukDv_2~~~lukDv_3	3.19745e-13
fbp	lukEv~~~hlgA_1~~~lukEv_2~~~lukEv_3~~~lukEv_1~~~lukE	3.19745e-13
fbp	sepA_1~~~aur~~~aur_1~~~aur_2	1.89344e-10
fbp	zipA	6.81516e-10
fbp	splA~~~splA_2~~~splA_1~~~splB	1.89344e-10
fbp	group_437	1.85545e-23
fbp	group_2569	4.06141e-15
fbp	splC~~~splB~~~splB_3~~~splB_1~~~splB_2~~~splC_2~~~splC_1~~~splB_4	6.54798e-12
fbp	group_1244	2.84332e-10
fbp	tipA~~~mta~~~mta_1	1.37682e-15
fbp	group_2600	1.6757e-20
fbp	rnhA~~~rnhA_2	1.53252e-16
fbp	speH_2~~~speC_3	2.52817e-20
fbp	group_568	1.36321e-18
fbp	group_188	1.36321e-18
fbp	group_812	1.36321e-18
fbp	group_446	2.03702e-13
fbp	group_1007	4.18521e-11
fbp	group_1998	2.6712e-15
fbp	group_791	4.45064e-10
fbp	fetA_2~~~fetA_1~~~fetA~~~mlaF	1.11765e-09
fbp	ydaG~~~ydaG_2	3.31204e-10
fccB	group_1668	2.60688e-10
fccB	group_1598	3.80569e-20
fccB	group_333	6.29753e-10
fccB	group_1324	5.64833e-09
fcl	rpoE~~~rpoE_2~~~rpoE_1	3.77935e-09
fcl	group_2189	3.29612e-10
fda	group_1025	4.53878e-09
fda	ydaG~~~ydaG_1~~~ydaG_2	2.92474e-11
fda	group_1598	6.33235e-11
fda	group_2262	5.71891e-09
fda	narX	2.70119e-11
fda	group_333	3.58334e-14
fda	group_1062	1.49382e-12
fda	group_920	3.195e-13
fda	ftsE~~~fetA~~~fetA_2~~~fetA_1	3.195e-13
fda	nirC	3.195e-13
fda	group_1324	6.38323e-14
fda	group_1694	3.195e-13
fda	mleS_2~~~mleS~~~mleS_1	2.2224e-10
fda	norB_4~~~norB_2~~~norB_6~~~norB_5~~~norB_3~~~norB_1~~~norB_7	4.51929e-11
fda	group_1180	1.63546e-09
fda	group_343	6.03543e-16
fda	group_152	4.87248e-15
fda	group_2241	5.47626e-09
fda	fda~~~fda_1	1.03591e-26
fda	yhfT~~~menE_2~~~yhfT_2~~~yhfT_1	7.48702e-20
fda	group_244	1.09409e-15
fda	group_1242	1.09409e-15
fda	group_171	3.47562e-13
fda	yecD~~~yecD_2~~~yecD_1	8.65825e-11
fda	ptsG_1~~~glcB_2~~~ptsG_3	4.24232e-10
fda	group_1169	6.73432e-11
fda	group_567	6.73432e-11
fda	group_756	1.93127e-09
fda	group_300	6.73432e-11
fda	group_143	4.24232e-10
fda~~~fda_1	ssuB~~~ytrB_2~~~znuC_2~~~drrA~~~natA_3~~~fbpC2	4.24232e-10
fda~~~fda_1	group_332	6.53635e-09
fda~~~fda_1	ptsG_1~~~ptsG_3~~~glcB_1~~~ptsG_2~~~bglF	4.24232e-10
fda~~~fda_1	yceI~~~yceI_2	4.24232e-10
fda~~~fda_1	group_830	4.24232e-10
fda~~~fda_1	relJ	6.73432e-11
fda~~~fda_1	wbgU~~~galE~~~galE1	6.73432e-11
fda~~~fda_1	yecD~~~yecD_1~~~yecD_2	1.63686e-11
fda~~~fda_1	group_2238	6.73432e-11
fda~~~fda_1	group_2539	5.06406e-14
fda~~~fda_1	group_959	1.09409e-15
fda~~~fda_1	group_2662	1.09409e-15
fda~~~fda_1	pcp~~~pcp_1~~~pcp_2	9.98313e-19
fda~~~fda_1	trpG_1~~~trpG_3~~~trpG_2~~~pabA	4.82281e-21
fda~~~fda_1	yhfT_1~~~yhfT~~~menE_1~~~menE~~~menE_2~~~yhfT_2	4.82281e-21
fda~~~fda_1	sarT~~~sarT_1	3.63207e-10
fda~~~fda_1	sarU~~~sarU_1~~~sarU_2	7.51387e-11
fda~~~fda_1	group_2342	2.84682e-14
fda~~~fda_1	group_1582	5.96005e-16
fda~~~fda_1	trpA~~~trpA_1~~~trpA_2	5.1632e-19
fda~~~fda_1	group_2563	4.43373e-16
fda~~~fda_1	group_437	5.47626e-09
fda~~~fda_1	group_2569	5.47626e-09
fda~~~fda_1	group_2519	5.83184e-11
fda~~~fda_1	nirC~~~nirC_2	4.78638e-14
fda~~~fda_1	traP	4.78638e-14
fda~~~fda_1	group_2600	1.49382e-12
fda~~~fda_1	group_429	2.41271e-13
fda~~~fda_1	group_568	3.58334e-14
fda~~~fda_1	group_812	4.94147e-10
fda~~~fda_1	splB~~~splB_2~~~splB_1	3.83529e-12
fda~~~fda_1	narX~~~narX_2	5.0157e-12
fda~~~fda_1	group_1998	4.48746e-09
fda~~~fda_1	tatAy	4.53878e-09
fda~~~fda_1	fetA_2~~~fetA_1~~~fetA~~~mlaF	4.03422e-10
fda~~~fda_1	ydaG~~~ydaG_2	1.11543e-10
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	narX	8.59006e-11
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_333	8.59006e-11
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1908	3.0739e-11
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_920	3.45586e-12
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	ftsE~~~fetA~~~fetA_2~~~fetA_1	3.45586e-12
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	nirC	3.45586e-12
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1324	1.07905e-12
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1694	3.45586e-12
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	mleS_2~~~mleS~~~mleS_1	3.19745e-13
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	tst_3~~~tst_1	6.37195e-09
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_405	1.81254e-13
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1180	2.79439e-16
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	isaB_2~~~isaB_3~~~isaB~~~isaB_1	1.90402e-19
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_954	2.4094e-15
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1789	1.90402e-19
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_2473	1.96686e-21
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	nreB_1~~~nreB_2~~~nreB	1.96686e-21
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_732	2.14806e-20
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	nasE~~~nasF~~~sumT	1.96686e-21
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	tcyN~~~tcyC_1~~~tcyC_2~~~tcyC_3	6.463e-24
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1215	1.50782e-11
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_475	6.463e-24
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_878	6.463e-24
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1904	1.37064e-22
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	hlgA_2~~~hlgC~~~lukS~~~hlgA	1.96686e-21
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1776	8.49321e-14
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_331	6.60261e-10
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	fib_3~~~fib_2~~~fib_1	7.5301e-16
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	rnhA	6.08838e-12
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	group_1275	7.87143e-09
fecD_2~~~fecD_1~~~feuB_1~~~feuB_2~~~yfhA~~~btuC	tagE_3~~~gtf1_2~~~tagE_1~~~tagE_4~~~tagE_2	8.54311e-14
