"sample_id","cc"
17977,"CC5"
17978,"CC5"
17979,"CC5"
17980,"CC5"
18031,"CC5"
18032,"CC5"
18033,"CC5"
18034,"CC5"
18035,"CC5"
18037,"CC5"
18039,"CC5"
18040,"CC5"
18042,"CC5"
18043,"CC5"
18046,"CC5"
18047,"CC5"
18050,"CC5"
18052,"CC5"
18053,"CC5"
18055,"CC5"
18056,"CC5"
18057,"CC5"
18058,"CC5"
18059,"CC5"
18060,"CC5"
18061,"CC5"
18062,"CC5"
18063,"CC5"
18064,"CC5"
18065,"CC5"
18066,"CC5"
18067,"CC5"
18072,"CC5"
18194,"CC5"
18203,"CC5"
18205,"CC5"
18212,"CC5"
18215,"CC5"
18227,"CC5"
18233,"CC5"
18246,"CC5"
18251,"CC5"
18262,"CC5"
18263,"CC5"
18266,"CC5"
18271,"CC5"
18273,"CC5"
18276,"CC5"
18331,"CC5"
18341,"CC5"
18343,"CC5"
18356,"CC5"
18376,"CC5"
18382,"CC5"
18383,"CC5"
18397,"CC5"
18399,"CC5"
18435,"CC5"
18460,"CC5"
18548,"CC5"
18583,"CC5"
18585,"CC5"
18644,"CC5"
18649,"CC5"
18653,"CC5"
18655,"CC5"
18656,"CC5"
18659,"CC5"
18660,"CC5"
18673,"CC5"
18678,"CC5"
18723,"CC5"
18736,"CC5"
18748,"CC5"
18781,"CC5"
18794,"CC5"
18823,"CC5"
18881,"CC5"
18883,"CC5"
18887,"CC5"
18891,"CC5"
18900,"CC5"
18988,"CC5"
18989,"CC5"
18994,"CC5"
18997,"CC5"
19038,"CC5"
19041,"CC5"
19044,"CC5"
19064,"CC5"
19070,"CC5"
19087,"CC5"
19092,"CC5"
19111,"CC5"
19139,"CC5"
19144,"CC5"
19154,"CC5"
19156,"CC5"
19165,"CC5"
19166,"CC5"
19171,"CC5"
19172,"CC5"
19173,"CC5"
19175,"CC5"
19178,"CC5"
19200,"CC5"
19201,"CC5"
19210,"CC5"
19212,"CC5"
19213,"CC5"
19215,"CC5"
19219,"CC5"
19220,"CC5"
19223,"CC5"
19230,"CC5"
19232,"CC5"
19234,"CC5"
19235,"CC5"
19240,"CC5"
19241,"CC5"
19245,"CC5"
19246,"CC5"
19248,"CC5"
19249,"CC5"
19254,"CC5"
19256,"CC5"
19258,"CC5"
19259,"CC5"
19262,"CC5"
19264,"CC5"
19265,"CC5"
19266,"CC5"
19267,"CC5"
19268,"CC5"
19269,"CC5"
19270,"CC5"
19272,"CC5"
19276,"CC5"
19278,"CC5"
19279,"CC5"
19280,"CC5"
19281,"CC5"
19283,"CC5"
19284,"CC5"
19285,"CC5"
19286,"CC5"
19434,"CC5"
19444,"CC5"
19479,"CC5"
19496,"CC5"
19497,"CC5"
19500,"CC5"
19501,"CC5"
19502,"CC5"
19503,"CC5"
19504,"CC5"
19505,"CC5"
19506,"CC5"
19507,"CC5"
19508,"CC5"
19509,"CC5"
19510,"CC5"
19511,"CC5"
19512,"CC5"
19513,"CC5"
19514,"CC5"
19515,"CC5"
19516,"CC5"
19517,"CC5"
19518,"CC5"
19519,"CC5"
19520,"CC5"
19521,"CC5"
19522,"CC5"
19523,"CC5"
19524,"CC5"
19525,"CC5"
19526,"CC5"
19527,"CC5"
19528,"CC5"
19530,"CC5"
19533,"CC5"
19534,"CC5"
19535,"CC5"
19536,"CC5"
19537,"CC5"
19538,"CC5"
19539,"CC5"
19540,"CC5"
19541,"CC5"
19542,"CC5"
19543,"CC5"
19545,"CC5"
19546,"CC5"
19547,"CC5"
19548,"CC5"
19549,"CC5"
19551,"CC5"
19552,"CC5"
19553,"CC5"
19554,"CC5"
19555,"CC5"
19561,"CC5"
19562,"CC5"
19569,"CC5"
19591,"CC5"
19628,"CC5"
19636,"CC5"
19743,"CC5"
19805,"CC5"
19818,"CC5"
19829,"CC5"
19831,"CC5"
19897,"CC5"
19912,"CC5"
19965,"CC5"
19969,"CC5"
19973,"CC5"
20079,"CC5"
20082,"CC5"
20116,"CC5"
20189,"CC5"
20191,"CC5"
20193,"CC5"
20198,"CC5"
20199,"CC5"
20201,"CC5"
20207,"CC5"
20209,"CC5"
20213,"CC5"
20219,"CC5"
20229,"CC5"
20232,"CC5"
20233,"CC5"
20237,"CC5"
20243,"CC5"
20247,"CC5"
20248,"CC5"
20250,"CC5"
20251,"CC5"
20254,"CC5"
20255,"CC5"
20257,"CC5"
20260,"CC5"
20261,"CC5"
20262,"CC5"
20263,"CC5"
20264,"CC5"
20266,"CC5"
20269,"CC5"
20273,"CC5"
20275,"CC5"
20279,"CC5"
20280,"CC5"
20285,"CC5"
20287,"CC5"
20291,"CC5"
20292,"CC5"
20295,"CC5"
20299,"CC5"
20301,"CC5"
20302,"CC5"
20305,"CC5"
20306,"CC5"
20312,"CC5"
20317,"CC5"
20327,"CC5"
20328,"CC5"
20334,"CC5"
20338,"CC5"
20341,"CC5"
20343,"CC5"
20349,"CC5"
20350,"CC5"
20436,"CC5"
20451,"CC5"
20459,"CC5"
20646,"CC5"
20688,"CC5"
20703,"CC5"
20778,"CC5"
20849,"CC5"
20853,"CC5"
20862,"CC5"
20960,"CC5"
20965,"CC5"
20970,"CC5"
21007,"CC5"
21032,"CC5"
21050,"CC5"
21070,"CC5"
21141,"CC5"
21182,"CC5"
21205,"CC5"
21224,"CC5"
21225,"CC5"
21285,"CC5"
21312,"CC5"
21316,"CC5"
21318,"CC5"
21319,"CC5"
21320,"CC5"
21321,"CC5"
21323,"CC5"
21324,"CC5"
21328,"CC5"
21329,"CC5"
21331,"CC5"
21334,"CC5"
21341,"CC5"
21893,"CC5"
21897,"CC5"
21996,"CC5"
22000,"CC5"
22090,"CC5"
22132,"CC5"
22142,"CC5"
22187,"CC5"
22188,"CC5"
22214,"CC5"
22225,"CC5"
22229,"CC5"
22236,"CC5"
22240,"CC5"
22241,"CC5"
22249,"CC5"
22252,"CC5"
22262,"CC5"
22286,"CC5"
22291,"CC5"
22296,"CC5"
22311,"CC5"
22318,"CC5"
22319,"CC5"
22327,"CC5"
22330,"CC5"
22337,"CC5"
22341,"CC5"
22358,"CC5"
22365,"CC5"
22424,"CC5"
22426,"CC5"
22429,"CC5"
22434,"CC5"
22435,"CC5"
22439,"CC5"
22442,"CC5"
22443,"CC5"
22446,"CC5"
22472,"CC5"
22473,"CC5"
22474,"CC5"
22496,"CC5"
22497,"CC5"
22508,"CC5"
22511,"CC5"
22516,"CC5"
22521,"CC5"
22523,"CC5"
22527,"CC5"
22530,"CC5"
22532,"CC5"
22535,"CC5"
22536,"CC5"
22537,"CC5"
22539,"CC5"
22541,"CC5"
22543,"CC5"
22545,"CC5"
22558,"CC5"
22561,"CC5"
22562,"CC5"
22563,"CC5"
22580,"CC5"
22581,"CC5"
22588,"CC5"
22592,"CC5"
22594,"CC5"
22596,"CC5"
22600,"CC5"
22602,"CC5"
22603,"CC5"
22632,"CC5"
22640,"CC5"
22650,"CC5"
22706,"CC5"
22721,"CC5"
22733,"CC5"
22742,"CC5"
22747,"CC5"
22752,"CC5"
22757,"CC5"
22762,"CC5"
22790,"CC5"
22805,"CC5"
22819,"CC5"
22849,"CC5"
22857,"CC5"
22860,"CC5"
22872,"CC5"
22908,"CC5"
22927,"CC5"
22931,"CC5"
22947,"CC5"
22951,"CC5"
22970,"CC5"
22988,"CC5"
23082,"CC5"
23084,"CC5"
23148,"CC5"
23186,"CC5"
23195,"CC5"
23201,"CC5"
23294,"CC5"
23295,"CC5"
23298,"CC5"
23324,"CC5"
23341,"CC5"
23349,"CC5"
23363,"CC5"
23386,"CC5"
23388,"CC5"
23395,"CC5"
23405,"CC5"
23415,"CC5"
23429,"CC5"
23482,"CC5"
23484,"CC5"
23508,"CC5"
23512,"CC5"
23564,"CC5"
23571,"CC5"
23589,"CC5"
23641,"CC5"
23644,"CC5"
23676,"CC5"
23681,"CC5"
23689,"CC5"
23690,"CC5"
23723,"CC5"
23731,"CC5"
23825,"CC5"
23829,"CC5"
23830,"CC5"
23843,"CC5"
23854,"CC5"
23884,"CC5"
23890,"CC5"
23911,"CC5"
23918,"CC5"
23923,"CC5"
23954,"CC5"
23959,"CC5"
24008,"CC5"
24010,"CC5"
24012,"CC5"
24018,"CC5"
24027,"CC5"
24030,"CC5"
24038,"CC5"
24039,"CC5"
24060,"CC5"
24130,"CC5"
24137,"CC5"
24141,"CC5"
24145,"CC5"
24146,"CC5"
24188,"CC5"
24221,"CC5"
24264,"CC5"
24340,"CC5"
24374,"CC5"
24463,"CC5"
24490,"CC5"
24511,"CC5"
24519,"CC5"
24532,"CC5"
24576,"CC5"
24588,"CC5"
24604,"CC5"
24661,"CC5"
24672,"CC5"
24714,"CC5"
24729,"CC5"
24756,"CC5"
24768,"CC5"
24783,"CC5"
24827,"CC5"
24889,"CC5"
24901,"CC5"
24950,"CC5"
24995,"CC5"
24998,"CC5"
25024,"CC5"
25035,"CC5"
25036,"CC5"
25040,"CC5"
25053,"CC5"
25068,"CC5"
25137,"CC5"
25236,"CC5"
25258,"CC5"
25303,"CC5"
25311,"CC5"
25362,"CC5"
25367,"CC5"
25368,"CC5"
25389,"CC5"
25406,"CC5"
25426,"CC5"
25522,"CC5"
25534,"CC5"
25559,"CC5"
25574,"CC5"
25585,"CC5"
25598,"CC5"
25606,"CC5"
25651,"CC5"
25662,"CC5"
25723,"CC5"
25729,"CC5"
25731,"CC5"
25734,"CC5"
25755,"CC5"
25779,"CC5"
25793,"CC5"
25819,"CC5"
25907,"CC5"
25918,"CC5"
25922,"CC5"
25941,"CC5"
25997,"CC5"
25998,"CC5"
25999,"CC5"
26000,"CC5"
26001,"CC5"
26002,"CC5"
26004,"CC5"
26010,"CC5"
26041,"CC5"
26045,"CC5"
26047,"CC5"
26055,"CC5"
26059,"CC5"
26060,"CC5"
26061,"CC5"
26065,"CC5"
26082,"CC5"
26083,"CC5"
26085,"CC5"
26089,"CC5"
26090,"CC5"
26091,"CC5"
26093,"CC5"
26094,"CC5"
26100,"CC5"
26103,"CC5"
26106,"CC5"
26115,"CC5"
26133,"CC5"
26203,"CC5"
26348,"CC5"
26416,"CC5"
26421,"CC5"
26430,"CC5"
26435,"CC5"
26438,"CC5"
26441,"CC5"
26442,"CC5"
26443,"CC5"
26446,"CC5"
26453,"CC5"
26460,"CC5"
26482,"CC5"
26485,"CC5"
26486,"CC5"
26490,"CC5"
26493,"CC5"
26500,"CC5"
26521,"CC5"
26538,"CC5"
26563,"CC5"
26583,"CC5"
26589,"CC5"
26593,"CC5"
26629,"CC5"
26633,"CC5"
26650,"CC5"
26660,"CC5"
26669,"CC5"
26674,"CC5"
26694,"CC5"
26698,"CC5"
26699,"CC5"
26702,"CC5"
26704,"CC5"
26712,"CC5"
26716,"CC5"
26718,"CC5"
26723,"CC5"
26726,"CC5"
26727,"CC5"
26729,"CC5"
26732,"CC5"
26736,"CC5"
26737,"CC5"
26738,"CC5"
26747,"CC5"
26751,"CC5"
26762,"CC5"
26763,"CC5"
26766,"CC5"
26771,"CC5"
26784,"CC5"
26790,"CC5"
26800,"CC5"
26808,"CC5"
26820,"CC5"
26834,"CC5"
26849,"CC5"
27025,"CC5"
27127,"CC5"
27142,"CC5"
27151,"CC5"
27156,"CC5"
27158,"CC5"
27160,"CC5"
27164,"CC5"
27180,"CC5"
27186,"CC5"
27200,"CC5"
27211,"CC5"
27227,"CC5"
27245,"CC5"
27263,"CC5"
27278,"CC5"
27279,"CC5"
27291,"CC5"
27298,"CC5"
27302,"CC5"
27307,"CC5"
27308,"CC5"
27309,"CC5"
27318,"CC5"
27331,"CC5"
27343,"CC5"
27349,"CC5"
27360,"CC5"
27365,"CC5"
27379,"CC5"
27389,"CC5"
27402,"CC5"
27404,"CC5"
27412,"CC5"
27421,"CC5"
27424,"CC5"
27428,"CC5"
27452,"CC5"
27456,"CC5"
27459,"CC5"
27462,"CC5"
27491,"CC5"
27501,"CC5"
27505,"CC5"
27510,"CC5"
27519,"CC5"
27523,"CC5"
27534,"CC5"
27540,"CC5"
27549,"CC5"
27552,"CC5"
27558,"CC5"
27579,"CC5"
27598,"CC5"
27600,"CC5"
27610,"CC5"
27616,"CC5"
27628,"CC5"
27641,"CC5"
27695,"CC5"
27725,"CC5"
27727,"CC5"
27742,"CC5"
27807,"CC5"
27827,"CC5"
27830,"CC5"
27831,"CC5"
27833,"CC5"
27847,"CC5"
27849,"CC5"
27853,"CC5"
27854,"CC5"
27866,"CC5"
27874,"CC5"
27879,"CC5"
27884,"CC5"
27886,"CC5"
27888,"CC5"
27891,"CC5"
27893,"CC5"
27923,"CC5"
27928,"CC5"
27929,"CC5"
28276,"CC5"
28395,"CC5"
28448,"CC5"
28449,"CC5"
28450,"CC5"
28451,"CC5"
28453,"CC5"
28454,"CC5"
28456,"CC5"
28458,"CC5"
28459,"CC5"
28460,"CC5"
28461,"CC5"
28462,"CC5"
28463,"CC5"
28464,"CC5"
28465,"CC5"
28466,"CC5"
28468,"CC5"
28469,"CC5"
28470,"CC5"
28471,"CC5"
28472,"CC5"
28473,"CC5"
28475,"CC5"
28476,"CC5"
28477,"CC5"
28478,"CC5"
28548,"CC5"
28656,"CC5"
28681,"CC5"
28690,"CC5"
28691,"CC5"
28693,"CC5"
28697,"CC5"
28812,"CC5"
28817,"CC5"
28854,"CC5"
28855,"CC5"
28861,"CC5"
28881,"CC5"
28903,"CC5"
28905,"CC5"
28923,"CC5"
28924,"CC5"
28925,"CC5"
28926,"CC5"
28927,"CC5"
28928,"CC5"
28929,"CC5"
28933,"CC5"
28934,"CC5"
28935,"CC5"
28936,"CC5"
28938,"CC5"
28939,"CC5"
28944,"CC5"
28945,"CC5"
28950,"CC5"
28951,"CC5"
28952,"CC5"
28957,"CC5"
28958,"CC5"
28961,"CC5"
28966,"CC5"
29013,"CC5"
29020,"CC5"
29026,"CC5"
29040,"CC5"
29045,"CC5"
29050,"CC5"
29066,"CC5"
29082,"CC5"
29085,"CC5"
29097,"CC5"
29100,"CC5"
29101,"CC5"
29115,"CC5"
29133,"CC5"
29134,"CC5"
29155,"CC5"
29159,"CC5"
29161,"CC5"
29162,"CC5"
29163,"CC5"
29172,"CC5"
29174,"CC5"
29175,"CC5"
29177,"CC5"
29178,"CC5"
29180,"CC5"
29181,"CC5"
29184,"CC5"
29185,"CC5"
29186,"CC5"
29188,"CC5"
29190,"CC5"
29191,"CC5"
29194,"CC5"
29195,"CC5"
29196,"CC5"
29197,"CC5"
29200,"CC5"
29201,"CC5"
29207,"CC5"
29234,"CC5"
29235,"CC5"
29236,"CC5"
29267,"CC5"
29269,"CC5"
29273,"CC5"
29332,"CC5"
29416,"CC5"
29446,"CC5"
29450,"CC5"
29486,"CC5"
29489,"CC5"
29493,"CC5"
29496,"CC5"
29498,"CC5"
29499,"CC5"
29502,"CC5"
29506,"CC5"
29507,"CC5"
29508,"CC5"
29510,"CC5"
29511,"CC5"
29513,"CC5"
29514,"CC5"
29516,"CC5"
29518,"CC5"
29522,"CC5"
29523,"CC5"
29524,"CC5"
29526,"CC5"
29530,"CC5"
29531,"CC5"
29532,"CC5"
29535,"CC5"
29536,"CC5"
29538,"CC5"
29539,"CC5"
29541,"CC5"
29542,"CC5"
29543,"CC5"
29545,"CC5"
29546,"CC5"
29547,"CC5"
29548,"CC5"
29551,"CC5"
29552,"CC5"
29553,"CC5"
29555,"CC5"
29557,"CC5"
29558,"CC5"
29559,"CC5"
29560,"CC5"
29562,"CC5"
29563,"CC5"
29564,"CC5"
29565,"CC5"
29566,"CC5"
29570,"CC5"
29574,"CC5"
29576,"CC5"
29577,"CC5"
29578,"CC5"
29580,"CC5"
29581,"CC5"
29582,"CC5"
29583,"CC5"
29586,"CC5"
29588,"CC5"
29591,"CC5"
29592,"CC5"
29595,"CC5"
29598,"CC5"
29599,"CC5"
29602,"CC5"
29605,"CC5"
29606,"CC5"
29608,"CC5"
29609,"CC5"
29611,"CC5"
29612,"CC5"
29614,"CC5"
29616,"CC5"
29617,"CC5"
29619,"CC5"
29621,"CC5"
29622,"CC5"
29623,"CC5"
29624,"CC5"
29626,"CC5"
29627,"CC5"
29628,"CC5"
29630,"CC5"
29631,"CC5"
29632,"CC5"
29634,"CC5"
29635,"CC5"
29636,"CC5"
29637,"CC5"
29638,"CC5"
29643,"CC5"
29645,"CC5"
29647,"CC5"
29648,"CC5"
29650,"CC5"
29651,"CC5"
29653,"CC5"
29654,"CC5"
29655,"CC5"
29656,"CC5"
29657,"CC5"
29659,"CC5"
29661,"CC5"
29662,"CC5"
29663,"CC5"
29664,"CC5"
29665,"CC5"
29666,"CC5"
29671,"CC5"
29673,"CC5"
29676,"CC5"
29678,"CC5"
29679,"CC5"
29680,"CC5"
29681,"CC5"
29684,"CC5"
29686,"CC5"
29688,"CC5"
29690,"CC5"
29692,"CC5"
29693,"CC5"
29698,"CC5"
29700,"CC5"
29702,"CC5"
29703,"CC5"
29704,"CC5"
29705,"CC5"
29706,"CC5"
29708,"CC5"
29711,"CC5"
29714,"CC5"
29715,"CC5"
29721,"CC5"
29723,"CC5"
29724,"CC5"
29725,"CC5"
29726,"CC5"
29728,"CC5"
29740,"CC5"
29742,"CC5"
29743,"CC5"
29744,"CC5"
29746,"CC5"
29749,"CC5"
29750,"CC5"
29751,"CC5"
29753,"CC5"
29754,"CC5"
29755,"CC5"
29756,"CC5"
29759,"CC5"
29760,"CC5"
29761,"CC5"
29765,"CC5"
29766,"CC5"
29767,"CC5"
29769,"CC5"
29773,"CC5"
29774,"CC5"
29776,"CC5"
29778,"CC5"
29780,"CC5"
29781,"CC5"
29783,"CC5"
29787,"CC5"
29789,"CC5"
29790,"CC5"
29791,"CC5"
29792,"CC5"
29793,"CC5"
29795,"CC5"
29798,"CC5"
29799,"CC5"
29800,"CC5"
29801,"CC5"
29802,"CC5"
29803,"CC5"
29804,"CC5"
29805,"CC5"
29806,"CC5"
29809,"CC5"
29812,"CC5"
29813,"CC5"
29814,"CC5"
29816,"CC5"
29818,"CC5"
29819,"CC5"
29820,"CC5"
29821,"CC5"
29823,"CC5"
29824,"CC5"
29827,"CC5"
29828,"CC5"
29831,"CC5"
29833,"CC5"
29834,"CC5"
29835,"CC5"
29837,"CC5"
29838,"CC5"
29839,"CC5"
29841,"CC5"
29842,"CC5"
29844,"CC5"
29846,"CC5"
29847,"CC5"
29848,"CC5"
29851,"CC5"
29854,"CC5"
29857,"CC5"
29858,"CC5"
29859,"CC5"
29860,"CC5"
29861,"CC5"
29862,"CC5"
29865,"CC5"
29867,"CC5"
29868,"CC5"
29870,"CC5"
29873,"CC5"
29877,"CC5"
29878,"CC5"
29879,"CC5"
29880,"CC5"
29881,"CC5"
29882,"CC5"
29883,"CC5"
29884,"CC5"
29886,"CC5"
29887,"CC5"
29889,"CC5"
29890,"CC5"
29892,"CC5"
29895,"CC5"
29896,"CC5"
29897,"CC5"
29899,"CC5"
29900,"CC5"
29901,"CC5"
29902,"CC5"
29903,"CC5"
29904,"CC5"
29905,"CC5"
29906,"CC5"
29907,"CC5"
29908,"CC5"
29910,"CC5"
29912,"CC5"
29913,"CC5"
29914,"CC5"
29920,"CC5"
29921,"CC5"
29922,"CC5"
29925,"CC5"
29927,"CC5"
29928,"CC5"
29930,"CC5"
29932,"CC5"
29939,"CC5"
29949,"CC5"
29951,"CC5"
30290,"CC5"
30291,"CC5"
30313,"CC5"
30315,"CC5"
30320,"CC5"
30322,"CC5"
30331,"CC5"
30349,"CC5"
30358,"CC5"
30375,"CC5"
30381,"CC5"
30385,"CC5"
30386,"CC5"
30394,"CC5"
30401,"CC5"
30418,"CC5"
30424,"CC5"
30431,"CC5"
30444,"CC5"
30496,"CC5"
30534,"CC5"
30543,"CC5"
30544,"CC5"
30546,"CC5"
30549,"CC5"
30629,"CC5"
30631,"CC5"
30640,"CC5"
30655,"CC5"
30667,"CC5"
30690,"CC5"
30696,"CC5"
30699,"CC5"
30715,"CC5"
30722,"CC5"
30725,"CC5"
30746,"CC5"
30758,"CC5"
30760,"CC5"
30777,"CC5"
30779,"CC5"
30795,"CC5"
30796,"CC5"
30797,"CC5"
30798,"CC5"
30799,"CC5"
30801,"CC5"
30816,"CC5"
30859,"CC5"
30905,"CC5"
30907,"CC5"
30911,"CC5"
30913,"CC5"
30915,"CC5"
30916,"CC5"
30919,"CC5"
30941,"CC5"
30947,"CC5"
30948,"CC5"
30952,"CC5"
30962,"CC5"
30972,"CC5"
30988,"CC5"
31015,"CC5"
31019,"CC5"
31031,"CC5"
31034,"CC5"
31043,"CC5"
31048,"CC5"
31051,"CC5"
31085,"CC5"
31090,"CC5"
31105,"CC5"
31107,"CC5"
31127,"CC5"
31129,"CC5"
31142,"CC5"
31143,"CC5"
31155,"CC5"
31158,"CC5"
31166,"CC5"
31169,"CC5"
31185,"CC5"
31189,"CC5"
31264,"CC5"
31280,"CC5"
31283,"CC5"
31301,"CC5"
31308,"CC5"
31316,"CC5"
31320,"CC5"
31325,"CC5"
31327,"CC5"
31336,"CC5"
31343,"CC5"
31359,"CC5"
31382,"CC5"
31383,"CC5"
31455,"CC5"
31489,"CC5"
31516,"CC5"
31764,"CC5"
31777,"CC5"
31779,"CC5"
32087,"CC5"
32088,"CC5"
32089,"CC5"
32093,"CC5"
32096,"CC5"
32108,"CC5"
32125,"CC5"
32136,"CC5"
32153,"CC5"
32161,"CC5"
32187,"CC5"
32195,"CC5"
32222,"CC5"
32240,"CC5"
32249,"CC5"
32307,"CC5"
32316,"CC5"
32321,"CC5"
32340,"CC5"
32559,"CC5"
32560,"CC5"
32561,"CC5"
32566,"CC5"
32577,"CC5"
32586,"CC5"
32615,"CC5"
32616,"CC5"
32617,"CC5"
32620,"CC5"
32628,"CC5"
32632,"CC5"
32633,"CC5"
32636,"CC5"
32637,"CC5"
32641,"CC5"
32643,"CC5"
32645,"CC5"
32646,"CC5"
32656,"CC5"
32659,"CC5"
32662,"CC5"
32665,"CC5"
32669,"CC5"
32670,"CC5"
32674,"CC5"
32676,"CC5"
32684,"CC5"
32686,"CC5"
32689,"CC5"
32690,"CC5"
32691,"CC5"
32692,"CC5"
32694,"CC5"
32701,"CC5"
32712,"CC5"
32717,"CC5"
32721,"CC5"
32728,"CC5"
32846,"CC5"
32850,"CC5"
32860,"CC5"
32896,"CC5"
32949,"CC5"
32950,"CC5"
32976,"CC5"
32980,"CC5"
32981,"CC5"
33013,"CC5"
33111,"CC5"
33113,"CC5"
33117,"CC5"
33119,"CC5"
33120,"CC5"
33124,"CC5"
33128,"CC5"
33131,"CC5"
33134,"CC5"
33146,"CC5"
33147,"CC5"
33271,"CC5"
33276,"CC5"
33281,"CC5"
33282,"CC5"
33283,"CC5"
33284,"CC5"
33285,"CC5"
33287,"CC5"
33289,"CC5"
33290,"CC5"
33291,"CC5"
33294,"CC5"
33295,"CC5"
33301,"CC5"
33302,"CC5"
33305,"CC5"
33306,"CC5"
33308,"CC5"
33309,"CC5"
33310,"CC5"
33312,"CC5"
33496,"CC5"
33497,"CC5"
33499,"CC5"
33501,"CC5"
33550,"CC5"
33561,"CC5"
33562,"CC5"
33563,"CC5"
33564,"CC5"
33566,"CC5"
33567,"CC5"
33568,"CC5"
33572,"CC5"
33573,"CC5"
33574,"CC5"
33575,"CC5"
33576,"CC5"
33577,"CC5"
33578,"CC5"
33579,"CC5"
33580,"CC5"
33581,"CC5"
33582,"CC5"
33583,"CC5"
33584,"CC5"
33585,"CC5"
33586,"CC5"
33587,"CC5"
33589,"CC5"
33590,"CC5"
33593,"CC5"
33596,"CC5"
33603,"CC5"
33627,"CC5"
33629,"CC5"
33645,"CC5"
33654,"CC5"
33657,"CC5"
33659,"CC5"
33665,"CC5"
33666,"CC5"
33673,"CC5"
33679,"CC5"
33748,"CC5"
33797,"CC5"
33881,"CC5"
33937,"CC5"
34044,"CC5"
34170,"CC5"
34177,"CC5"
34212,"CC5"
34235,"CC5"
34253,"CC5"
34254,"CC5"
34268,"CC5"
34271,"CC5"
34298,"CC5"
34322,"CC5"
34352,"CC5"
34369,"CC5"
34385,"CC5"
34387,"CC5"
34388,"CC5"
34421,"CC5"
34447,"CC5"
34450,"CC5"
34451,"CC5"
34454,"CC5"
34456,"CC5"
34510,"CC5"
34876,"CC5"
34884,"CC5"
34888,"CC5"
34890,"CC5"
34891,"CC5"
34901,"CC5"
34902,"CC5"
34904,"CC5"
34905,"CC5"
34912,"CC5"
34914,"CC5"
34920,"CC5"
34924,"CC5"
34929,"CC5"
34930,"CC5"
34932,"CC5"
34933,"CC5"
34935,"CC5"
34936,"CC5"
34944,"CC5"
34946,"CC5"
34950,"CC5"
34954,"CC5"
34955,"CC5"
34959,"CC5"
34960,"CC5"
34961,"CC5"
34962,"CC5"
34974,"CC5"
35007,"CC5"
35012,"CC5"
35065,"CC5"
35100,"CC5"
35131,"CC5"
35136,"CC5"
35184,"CC5"
35186,"CC5"
35196,"CC5"
35258,"CC5"
35336,"CC5"
35339,"CC5"
35343,"CC5"
35344,"CC5"
35375,"CC5"
35412,"CC5"
35486,"CC5"
35511,"CC5"
35512,"CC5"
35569,"CC5"
35600,"CC5"
35622,"CC5"
35657,"CC5"
35672,"CC5"
35673,"CC5"
35681,"CC5"
35689,"CC5"
35741,"CC5"
35749,"CC5"
35766,"CC5"
35780,"CC5"
35791,"CC5"
35803,"CC5"
35837,"CC5"
35854,"CC5"
35868,"CC5"
35869,"CC5"
35871,"CC5"
35872,"CC5"
35879,"CC5"
35892,"CC5"
35928,"CC5"
35938,"CC5"
35939,"CC5"
35950,"CC5"
35954,"CC5"
35963,"CC5"
35970,"CC5"
35972,"CC5"
35973,"CC5"
35989,"CC5"
36005,"CC5"
36015,"CC5"
36023,"CC5"
36037,"CC5"
36045,"CC5"
36086,"CC5"
36092,"CC5"
36096,"CC5"
36109,"CC5"
36113,"CC5"
36127,"CC5"
36137,"CC5"
36144,"CC5"
36149,"CC5"
36160,"CC5"
36169,"CC5"
36189,"CC5"
36235,"CC5"
36250,"CC5"
36271,"CC5"
36289,"CC5"
36336,"CC5"
36347,"CC5"
36349,"CC5"
36355,"CC5"
36357,"CC5"
36362,"CC5"
36366,"CC5"
36388,"CC5"
36408,"CC5"
36411,"CC5"
36440,"CC5"
36442,"CC5"
36445,"CC5"
36463,"CC5"
36470,"CC5"
36482,"CC5"
36486,"CC5"
36489,"CC5"
36490,"CC5"
36524,"CC5"
36594,"CC5"
36600,"CC5"
36611,"CC5"
36614,"CC5"
36618,"CC5"
36619,"CC5"
36624,"CC5"
36633,"CC5"
36640,"CC5"
36749,"CC5"
36820,"CC5"
36826,"CC5"
36830,"CC5"
36858,"CC5"
36963,"CC5"
37021,"CC5"
37167,"CC5"
37174,"CC5"
37187,"CC5"
37205,"CC5"
37376,"CC5"
37380,"CC5"
37413,"CC5"
37441,"CC5"
37456,"CC5"
37458,"CC5"
37480,"CC5"
37493,"CC5"
37505,"CC5"
37557,"CC5"
37734,"CC5"
37741,"CC5"
37771,"CC5"
37787,"CC5"
37791,"CC5"
37804,"CC5"
37860,"CC5"
37879,"CC5"
37893,"CC5"
37904,"CC5"
37907,"CC5"
37912,"CC5"
37913,"CC5"
37919,"CC5"
37921,"CC5"
37928,"CC5"
37929,"CC5"
37934,"CC5"
37937,"CC5"
37941,"CC5"
37944,"CC5"
37947,"CC5"
37952,"CC5"
38260,"CC5"
38359,"CC5"
38360,"CC5"
38362,"CC5"
38365,"CC5"
38367,"CC5"
38374,"CC5"
38379,"CC5"
38380,"CC5"
38381,"CC5"
38391,"CC5"
38392,"CC5"
38393,"CC5"
38394,"CC5"
38395,"CC5"
38396,"CC5"
38400,"CC5"
38402,"CC5"
38590,"CC5"
38591,"CC5"
38592,"CC5"
38593,"CC5"
38594,"CC5"
38595,"CC5"
38597,"CC5"
38598,"CC5"
38600,"CC5"
38604,"CC5"
38605,"CC5"
